Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2021-12-20,42.5,42.5,42.11,42.11,154453
2021-12-21,42.205,43.2,42.205,43.2,186631
2021-12-22,43.935,43.935,43.415,43.415,144480
2021-12-23,43.405,43.405,42.58,42.58,157483
2021-12-24,42.705,43.515,42.705,43.515,10523
2021-12-27,43.33,43.33,43,43,106915
2021-12-28,42.76,42.79,42.76,42.79,42905
2021-12-29,42.715,42.715,42.17,42.17,63784
2021-12-30,42.05,42.95,42.05,42.95,105310
2021-12-31,42.87,43.065,42.87,43.065,8600
2022-01-03,43.15,43.15,42.84,42.84,48775
2022-01-04,42.93,42.93,41.69,41.69,79200
2022-01-05,41.69,41.69,41.28,41.28,105013
2022-01-06,41.055,41.38,41.055,41.38,65408
2022-01-07,41.37,41.37,40.97,40.97,59338
2022-01-10,41.135,42.86,41.135,42.86,180722
2022-01-11,42.755,44.56,42.755,44.56,433014
2022-01-12,44.92,44.92,44.91,44.91,179597
2022-01-13,45.2,45.895,45.2,45.895,271570
2022-01-14,46.45,46.45,46,46,138015
2022-01-17,46.605,46.605,45.095,45.095,133933
2022-01-18,45.085,50.245,45.085,50.245,896538
2022-01-19,50.155,52.02,50.155,52.02,486864
2022-01-20,53,53.53,53,53.53,220744
2022-01-21,53,53,52.53,52.53,179825
2022-01-24,52.41,52.41,50.07,50.07,342637
2022-01-25,50.035,50.035,47.66,47.66,272268
2022-01-26,47.525,48.825,47.525,48.825,294421
2022-01-27,48.275,49.06,48.275,49.06,194489
2022-01-28,49.785,49.785,49.12,49.12,155807
2022-01-31,49.14,50.95,49.14,50.95,132363
2022-02-01,51.79,52.34,51.79,52.34,223611
2022-02-02,51.75,51.75,51.36,51.36,130226
2022-02-03,51.71,51.71,50.815,50.815,144677
2022-02-04,51.22,51.22,50.78,50.78,126190
2022-02-07,50.635,50.635,50.545,50.545,90283
2022-02-08,50.915,50.915,50.52,50.52,202020
2022-02-09,50.975,50.975,49.49,49.49,328907
2022-02-10,49.855,50.975,49.855,50.975,108313
2022-02-11,50.5,50.56,50.5,50.56,64465
2022-02-14,49.45,50.44,49.45,50.44,141757
2022-02-15,50.54,50.54,48.56,48.56,314261
2022-02-16,49,49,45.865,45.865,283593
2022-02-17,45.7,45.7,43.855,43.855,221756
2022-02-18,43.805,45.805,43.805,45.805,267213
2022-02-21,45.895,45.895,44.96,44.96,220328
2022-02-22,43.855,47.135,43.855,47.135,286439
2022-02-23,47.2,47.2,46.685,46.685,153849
2022-02-24,44.17,45.435,44.17,45.435,171160
2022-02-25,45.825,46.56,45.825,46.56,175769
2022-02-28,45.75,48.385,45.75,48.385,329867
2022-03-01,48.345,48.345,47.26,47.26,503103
2022-03-02,47.38,47.73,47.38,47.73,211800
2022-03-03,47.26,47.26,44.19,44.19,206967
2022-03-04,43.435,43.435,41.74,41.74,341379
2022-03-07,40.385,41.515,40.385,41.515,147099
2022-03-08,40.86,40.86,39.905,39.905,719878
2022-03-09,40.57,41.555,40.57,41.555,198180
2022-03-10,42.05,42.05,40.675,40.675,139673
2022-03-11,40.94,41.33,40.94,41.33,402431
2022-03-14,41.7,41.7,40.8,40.8,149509
2022-03-15,40.45,40.45,37.78,37.78,680974
2022-03-16,38.305,39.33,38.305,39.33,605241
2022-03-17,40,40,38.685,38.685,734873
2022-03-18,38.355,39.575,38.355,39.575,501785
2022-03-21,39.495,39.505,39.495,39.505,157204
2022-03-22,39.64,41.825,39.64,41.825,942375
2022-03-23,42.4,42.4,41.515,41.515,215597
2022-03-24,41.66,41.66,39.6,39.6,153697
2022-03-25,40.06,40.06,39.955,39.955,207520
2022-03-28,40,40,39.6,39.6,347468
2022-03-29,39.66,40.8,39.66,40.8,222850
2022-03-30,41.22,41.22,40.43,40.43,193312
2022-03-31,40.95,40.95,40.315,40.315,148079
2022-04-01,39.885,40.15,39.885,40.15,188412
2022-04-04,40.58,41.805,40.58,41.805,118557
2022-04-05,42.365,42.715,42.365,42.715,208856
2022-04-06,42.49,42.49,40.1,40.1,201742
2022-04-07,39.75,39.75,39.585,39.585,121890
2022-04-08,39.985,39.985,39.25,39.25,108344
2022-04-11,39.2,39.33,39.2,39.33,190001
2022-04-12,39.66,39.66,39.165,39.165,485740
2022-04-13,39.125,39.125,37.965,37.965,637532
2022-04-14,38,38,37.35,37.35,294566
2022-04-19,37.185,37.185,36.46,36.46,512371
2022-04-20,36.695,36.695,35.105,35.105,195882
2022-04-21,35.415,35.415,34.51,34.51,637660
2022-04-22,34.17,38.19,34.17,38.19,1569597
2022-04-25,38.43,42.755,38.43,42.755,1977854
2022-04-26,42.5,42.5,40.695,40.695,671096
2022-04-27,40.96,40.96,40.265,40.265,514596
2022-04-28,40.215,40.91,40.215,40.91,310869
2022-04-29,41.895,43.135,41.895,43.135,314639
2022-05-02,42.76,42.98,42.76,42.98,260928
2022-05-03,42.89,42.89,42.725,42.725,163577
2022-05-04,43.015,46.775,43.015,46.775,377497
2022-05-05,47.455,47.845,47.455,47.845,410939
2022-05-06,47.31,49.64,47.31,49.64,369373
2022-05-09,49.49,49.49,44.15,44.15,367401
2022-05-10,44.5,44.5,43.945,43.945,300913
2022-05-11,43.495,43.495,41.535,41.535,318921
2022-05-12,39.105,42.13,39.105,42.13,884285
2022-05-13,42.325,43.565,42.325,43.565,137914
2022-05-16,44,44.295,44,44.295,199502
2022-05-17,44.45,45.185,44.45,45.185,127381
2022-05-18,46,46,45.585,45.585,210019
2022-05-19,45.165,48.205,45.165,48.205,344721
2022-05-20,47.895,47.895,47.3,47.3,422227
2022-05-23,47.895,48.265,47.895,48.265,720864
2022-05-24,47.895,47.895,46.55,46.55,736646
2022-05-25,47.2,48.265,47.2,48.265,76862
2022-05-26,48.43,48.5,48.43,48.5,72365
2022-05-27,48.265,48.58,48.265,48.58,200681
2022-05-30,47.145,48.725,47.145,48.725,179715
2022-05-31,48.605,48.625,48.605,48.625,134248
2022-06-01,48.695,48.695,48.59,48.59,84365
2022-06-02,48.35,48.35,47.81,47.81,83691
2022-06-03,48.14,48.14,46.86,46.86,75376
2022-06-06,46.99,47.885,46.99,47.885,292405
2022-06-07,46.785,47.68,46.785,47.68,139297
2022-06-08,48.15,48.15,47.67,47.67,146254
2022-06-09,47.405,47.405,46.605,46.605,95898
2022-06-10,46.665,46.665,45.31,45.31,220324
2022-06-13,44.785,44.785,44.46,44.46,104494
2022-06-14,44.745,44.745,43.945,43.945,227658
2022-06-15,44.5,44.5,44.4,44.4,84103
2022-06-16,43.915,43.915,42.4,42.4,109182
2022-06-17,42.245,42.59,42.245,42.59,129762
2022-06-20,42.215,43.29,42.215,43.29,57148
2022-06-21,43.35,43.35,43.175,43.175,227483
2022-06-22,43.32,43.32,43.015,43.015,74817
2022-06-23,44,44,43.805,43.805,132327
2022-06-24,43.7,44.55,43.7,44.55,16559
2022-06-27,45.455,45.455,44.205,44.205,57655
2022-06-28,43.69,44,43.69,44,43141
2022-06-29,43.78,43.78,43.22,43.22,111899
2022-06-30,42.685,42.685,42.02,42.02,144958
2022-07-01,41.66,42.03,41.66,42.03,121273
2022-07-04,42.57,42.57,42.06,42.06,51529
2022-07-05,42.635,42.775,42.635,42.775,316319
2022-07-06,43.135,43.135,42.57,42.57,218515
2022-07-07,42.685,43.155,42.685,43.155,60698
2022-07-08,41.7,41.985,41.7,41.985,444711
2022-07-11,41.505,41.505,41.38,41.38,88817
2022-07-12,41.185,41.185,40.96,40.96,179896
2022-07-13,40.8,40.8,40.655,40.655,117073
2022-07-14,40.45,40.45,39.925,39.925,255658
2022-07-15,40.06,40.06,39.565,39.565,314671
2022-07-18,39.405,40.49,39.405,40.49,84469
2022-07-19,40.645,40.645,40.54,40.54,795242
2022-07-20,40.56,41.075,40.56,41.075,226227
2022-07-21,41.73,41.73,41.525,41.525,178197
2022-07-22,41.25,41.25,41.105,41.105,447574
2022-07-25,41.76,41.76,40.92,40.92,191762
2022-07-26,40.89,40.89,39.815,39.815,112940
2022-07-27,39.805,40.355,39.805,40.355,240897
2022-07-28,40.615,40.81,40.615,40.81,125779
2022-07-29,41.025,41.525,41.025,41.525,312872
2022-08-01,41.2,41.805,41.2,41.805,192757
2022-08-02,41.805,41.805,40.49,40.49,109037
2022-08-03,40.225,41.875,40.225,41.875,143771
2022-08-04,42.245,46.5,42.245,46.5,745050
2022-08-05,47.22,47.22,47.005,47.005,489402
2022-08-08,46.85,46.85,46.12,46.12,195625
2022-08-09,46.4,46.4,45.025,45.025,134835
2022-08-10,44.9,45.28,44.9,45.28,143616
2022-08-11,45.3,46.08,45.3,46.08,166530
2022-08-12,46.1,46.1,45.405,45.405,383750
2022-08-15,45.805,45.875,45.805,45.875,160164
2022-08-16,46.14,46.14,45.115,45.115,356029
2022-08-17,45.445,45.6,45.445,45.6,87325
2022-08-18,45.6,45.6,45.545,45.545,60079
2022-08-19,45.495,45.495,43.67,43.67,284994
2022-08-22,43.975,43.975,42.705,42.705,167940
2022-08-23,42.54,42.54,41.845,41.845,241191
2022-08-24,41.895,42.13,41.895,42.13,105880
2022-08-25,42.335,43.145,42.335,43.145,86725
2022-08-26,43.145,44.245,43.145,44.245,285113
2022-08-29,44.09,44.42,44.09,44.42,122159
2022-08-30,44.42,45.565,44.42,45.565,102230
2022-08-31,45.62,46.15,45.62,46.15,2126862
2022-09-01,46,46,43.74,43.74,203556
2022-09-02,44.235,44.715,44.235,44.715,129795
2022-09-05,44.705,44.705,43.155,43.155,97493
2022-09-06,43.585,43.585,43.515,43.515,766393
2022-09-07,42.345,42.345,36.15,36.15,838410
2022-09-08,36.245,36.245,35.895,35.895,1193972
2022-09-09,36.42,36.725,36.42,36.725,1210308
2022-09-12,37.455,37.545,37.455,37.545,329796
2022-09-13,37.985,37.985,35.965,35.965,250180
2022-09-14,35.7,35.7,35.445,35.445,78364
2022-09-15,35.495,35.495,34.325,34.325,145461
2022-09-16,34.205,34.205,33.915,33.915,168536
2022-09-19,33.7,33.7,33.57,33.57,730275
2022-09-20,33.415,33.415,33.21,33.21,137976
2022-09-21,33.31,33.31,32.88,32.88,541512
2022-09-22,32,32,30.625,30.625,415799
2022-09-23,30.8,30.8,30.785,30.785,190321
2022-09-26,30.54,30.695,30.54,30.695,127164
2022-09-27,31.495,31.535,31.495,31.535,129712
2022-09-28,31.31,31.31,31.085,31.085,142966
2022-09-29,30.605,30.605,28.46,28.46,172373
2022-09-30,28.1,28.375,28.1,28.375,246622
2022-10-03,27.975,28.695,27.975,28.695,5792252
2022-10-04,29.21,29.485,29.21,29.485,1226298
2022-10-05,29.005,29.005,28.4,28.4,632301
2022-10-06,28.615,28.705,28.615,28.705,712490
2022-10-07,28.1,28.19,28.1,28.19,221795
2022-10-10,28.245,28.45,28.245,28.45,1372688
2022-10-11,28.08,28.08,27.515,27.515,193659
2022-10-12,27.425,27.425,26.365,26.365,136967
2022-10-13,26.01,26.365,26.01,26.365,114347
2022-10-14,27.3,27.3,26.59,26.59,239553
2022-10-17,26.4,26.99,26.4,26.99,497520
2022-10-18,27.22,27.22,27.155,27.155,1243699
2022-10-19,27.26,27.26,26.705,26.705,307651
2022-10-20,26.14,26.96,26.14,26.96,1776862
2022-10-21,26.91,26.94,26.91,26.94,91432
2022-10-24,26.745,26.95,26.745,26.95,421891
2022-10-25,27.095,27.26,27.095,27.26,57293
2022-10-26,27.155,27.155,26.785,26.785,136008
2022-10-27,26.755,26.755,26.205,26.205,202464
2022-10-28,27.925,27.925,25.965,25.965,388706
2022-10-31,26.15,27.7,26.15,27.7,590250
2022-11-01,28.06,28.06,27.835,27.835,231380
2022-11-02,28.315,28.315,28.205,28.205,242090
2022-11-03,27.77,27.77,27.6,27.6,102364
2022-11-04,27.71,27.895,27.71,27.895,109642
2022-11-07,27.875,27.875,27.77,27.77,88046
2022-11-08,26.96,26.98,26.96,26.98,1334398
2022-11-09,26.83,26.83,25.78,25.78,532422
2022-11-10,26.01,26.635,26.01,26.635,459594
2022-11-11,27.185,27.73,27.185,27.73,180918
2022-11-14,27.445,27.845,27.445,27.845,144667
2022-11-15,27.845,27.845,27.71,27.71,78269
2022-11-16,27.69,27.69,26.59,26.59,381047
2022-11-17,27.005,27.005,26.295,26.295,276384
2022-11-18,26.15,26.15,25.865,25.865,101903
2022-11-21,26.245,26.245,25.035,25.035,171868
2022-11-22,25.085,25.3,25.085,25.3,252603
2022-11-23,25.495,25.805,25.495,25.805,250407
2022-11-24,25.935,26.81,25.935,26.81,132341
2022-11-25,26.9,26.9,26.605,26.605,123587
2022-11-28,26.695,26.695,26.54,26.54,91487
2022-11-29,26.53,26.53,26.215,26.215,229423
2022-11-30,26,26.5,26,26.5,498390
2022-12-01,26.96,27.425,26.96,27.425,344376
2022-12-02,27.545,28.41,27.545,28.41,209750
2022-12-05,28.5,28.5,28.295,28.295,792962
2022-12-06,28.235,28.235,27.415,27.415,392247
2022-12-07,27.445,28.12,27.445,28.12,279684
2022-12-08,28.245,28.245,26.93,26.93,228458
2022-12-09,27.055,27.055,26.98,26.98,196574
2022-12-12,27.005,27.045,27.005,27.045,202956
2022-12-13,27.085,27.085,26.44,26.44,190916
2022-12-14,26.205,26.755,26.205,26.755,311076
2022-12-15,26.245,26.245,25.945,25.945,193013
2022-12-16,25.64,25.64,25.425,25.425,231684
2022-12-19,25.405,26,25.405,26,328069
2022-12-20,25.495,25.495,25.415,25.415,211032
2022-12-21,25.61,26.665,25.61,26.665,376119
2022-12-22,26.85,26.85,25.875,25.875,640651
2022-12-23,26.335,26.54,26.335,26.54,111822
2022-12-27,26.7,26.7,26.34,26.34,94095
2022-12-28,26.305,26.305,26.245,26.245,97495
2022-12-29,26.17,27.165,26.17,27.165,142140
2022-12-30,26.96,26.96,26.58,26.58,179948
2023-01-02,26.93,27.09,26.93,27.09,87087
2023-01-03,27.405,27.405,27.21,27.21,138481
2023-01-04,27.435,27.955,27.435,27.955,346636
2023-01-05,27.72,27.72,27.185,27.185,420083
2023-01-06,26.51,26.51,25.6,25.6,570951
2023-01-09,25.495,25.495,25.065,25.065,232262
2023-01-10,25.005,25.005,23.79,23.79,435805
2023-01-11,23.68,24.01,23.68,24.01,370488
2023-01-12,19.5025,20.45,19.5025,20.45,2311807
2023-01-13,20.605,20.89,20.605,20.89,754068
2023-01-16,20.8,20.8,20.225,20.225,280572
2023-01-17,20.3025,20.3025,20.07,20.07,482619
2023-01-18,20.05,20.05,19.825,19.825,258688
2023-01-19,19.3825,19.3825,19.25,19.25,863404
2023-01-20,19.3625,19.3625,19.1925,19.1925,265075
2023-01-23,19.3725,19.6325,19.3725,19.6325,187188
2023-01-24,19.4,19.6025,19.4,19.6025,180933
2023-01-25,19.7775,19.7775,19.015,19.015,239924
2023-01-26,19.26,19.26,18.85,18.85,377515
2023-01-27,18.835,19.025,18.835,19.025,451282
2023-01-30,19.23,19.23,19.1775,19.1775,620717
2023-01-31,18.81,18.9225,18.81,18.9225,263317
2023-02-01,18.9475,18.9675,18.9475,18.9675,1611353
2023-02-02,18.8,20.82,18.8,20.82,432762
2023-02-03,20.355,21.005,20.355,21.005,1330493
2023-02-06,20.88,20.88,20.735,20.735,1037679
2023-02-07,20.58,20.83,20.58,20.83,819994
2023-02-08,21.085,21.085,20.95,20.95,204618
2023-02-09,21.005,21.2,21.005,21.2,190947
2023-02-10,21.23,21.23,20.4025,20.4025,511131
2023-02-13,20.55,20.55,20.335,20.335,155919
2023-02-14,20.3025,20.3025,20.0825,20.0825,799305
2023-02-15,19.8575,19.8575,19.7775,19.7775,1227687
2023-02-16,19.77,19.77,19.7,19.7,241631
2023-02-17,20.02,20.3125,20.02,20.3125,551219
2023-02-21,20.695,20.695,20.4525,20.4525,895438
2023-02-22,20.1475,20.4125,20.1475,20.4125,215402
2023-02-23,20.2775,20.2775,20.18,20.18,784057
2023-02-24,20.3025,20.3025,20.3025,20.3025,889365
2023-02-27,20.1475,20.82,20.1475,20.82,249620
2023-02-28,20.3025,21.065,20.3025,21.065,2488151
2023-03-01,21.005,21.005,20.755,20.755,203328
2023-03-02,20.57,20.85,20.57,20.85,348536
2023-03-03,20.9,21.475,20.9,21.475,175394
2023-03-06,21.7,21.885,21.7,21.885,208839
2023-03-07,21.915,21.915,21.66,21.66,196691
2023-03-08,21.61,22.15,21.61,22.15,201981
2023-03-09,22.215,23.015,22.215,23.015,319615
2023-03-10,22.605,22.785,22.605,22.785,361266
2023-03-13,22.605,22.645,22.605,22.645,539150
2023-03-14,22.46,22.85,22.46,22.85,142935
2023-03-15,22.5,22.5,22.19,22.19,389728
2023-03-16,22.225,23.515,22.225,23.515,520876
2023-03-17,23.35,23.405,23.35,23.405,417868
2023-03-20,23.005,23.005,22.96,22.96,392328
2023-03-21,23.085,23.085,22.265,22.265,863133
2023-03-22,23.2,23.2,22.15,22.15,2004549
2023-03-23,22.05,22.15,22.05,22.15,243290
2023-03-24,21.885,21.915,21.885,21.915,343965
2023-03-27,21.835,22.315,21.835,22.315,311720
2023-03-28,22.4,22.4,21.915,21.915,246493
2023-03-29,22.255,23.115,22.255,23.115,370121
2023-03-30,23.405,24.02,23.405,24.02,182520
2023-03-31,24,24.45,24,24.45,317661
2023-04-03,24.755,24.755,23.805,23.805,239976
2023-04-04,24,24,23.3,23.3,262322
2023-04-05,23.095,23.145,23.095,23.145,97616
2023-04-06,22.97,23.62,22.97,23.62,126421
2023-04-11,23.885,24.05,23.885,24.05,179658
2023-04-12,23.7,24.11,23.7,24.11,254804
2023-04-13,24.08,24.08,23.985,23.985,192601
2023-04-14,23.925,23.925,23.445,23.445,167377
2023-04-17,23.3,24.03,23.3,24.03,242807
2023-04-18,24.14,24.56,24.14,24.56,351945
2023-04-19,24.205,24.92,24.205,24.92,126292
2023-04-20,24.95,24.95,24.765,24.765,179151
2023-04-21,24.5,25.455,24.5,25.455,257030
2023-04-24,25.475,25.66,25.475,25.66,174953
2023-04-25,25.495,25.575,25.495,25.575,173785
2023-04-26,25.415,25.62,25.415,25.62,245230
2023-04-27,25.35,26.16,25.35,26.16,291265
2023-04-28,26.245,26.41,26.245,26.41,243081
2023-05-02,26.41,26.41,26.41,26.41,212506
2023-05-03,26.665,26.665,26.16,26.16,329003
2023-05-04,26.215,26.255,26.215,26.255,157285
2023-05-05,26.45,26.635,26.45,26.635,80809
2023-05-08,26.58,26.8,26.58,26.8,91475
2023-05-09,26.8,26.93,26.8,26.93,289028
2023-05-10,27.095,27.095,26.5,26.5,200137
2023-05-11,26.56,26.84,26.56,26.84,110159
2023-05-12,26.88,26.88,26.03,26.03,124225
2023-05-15,26.14,26.52,26.14,26.52,201442
2023-05-16,26.45,26.45,25.485,25.485,143657
2023-05-17,23.475,25.005,23.475,25.005,704170
2023-05-18,25.005,25.005,24.52,24.52,179548
2023-05-19,23.72,24.58,23.72,24.58,285660
2023-05-22,24.12,24.82,24.12,24.82,288672
2023-05-23,25.075,25.445,25.075,25.445,212474
2023-05-24,25.39,25.39,24.18,24.18,440590
2023-05-25,23.915,24.18,23.915,24.18,115841
2023-05-26,24.17,25.24,24.17,25.24,201466
2023-05-29,25.22,25.23,25.22,25.23,517102
2023-05-30,25.175,26.335,25.175,26.335,278538
2023-05-31,26.1,26.335,26.1,26.335,169398
2023-06-01,26.99,27.33,26.99,27.33,143142
2023-06-02,27.68,27.68,27.34,27.34,413501
2023-06-05,27.6,27.6,27.545,27.545,198509
2023-06-06,28,28.355,28,28.355,223814
2023-06-07,28.46,28.46,27.21,27.21,203193
2023-06-08,26.9,26.9,26.285,26.285,288230
2023-06-09,26.08,26.08,25.905,25.905,455773
2023-06-12,26.5,26.55,26.5,26.55,216493
2023-06-13,26.91,26.91,26.09,26.09,416497
2023-06-14,26.785,26.785,26.59,26.59,282606
2023-06-15,26.54,26.54,26.06,26.06,139799
2023-06-16,26.205,26.715,26.205,26.715,171207
2023-06-19,26.305,26.605,26.305,26.605,112703
2023-06-20,26.245,26.245,25.835,25.835,76268
2023-06-21,25.7,25.7,25.495,25.495,99584
2023-06-22,25.565,26.19,25.565,26.19,277289
2023-06-23,25.835,25.835,25.165,25.165,100591
2023-06-26,25.37,25.78,25.37,25.78,102747
2023-06-27,25.6,25.6,25.31,25.31,124904
2023-06-28,25.535,26.08,25.535,26.08,125846
2023-06-29,26.08,26.15,26.08,26.15,511145
2023-06-30,26.03,26.03,25.865,25.865,61214
2023-07-03,25.77,25.77,25.31,25.31,193930
2023-07-04,25.125,25.7,25.125,25.7,752128
2023-07-05,25.36,25.36,25.095,25.095,52478
2023-07-06,25.135,25.135,24.17,24.17,627424
2023-07-07,24.02,24.17,24.02,24.17,45023
2023-07-10,24.17,24.735,24.17,24.735,97664
2023-07-11,24.94,25.145,24.94,25.145,97360
2023-07-12,25.075,25.945,25.075,25.945,122242
2023-07-13,25.935,26.07,25.935,26.07,46090
2023-07-14,25.75,25.925,25.75,25.925,60402
2023-07-17,26,26.06,26,26.06,323275
2023-07-18,26.305,26.745,26.305,26.745,270854
2023-07-19,26.86,27.63,26.86,27.63,219287
2023-07-20,27.76,27.76,27.33,27.33,170628
2023-07-21,27.68,28.91,27.68,28.91,350441
2023-07-24,28.99,30.42,28.99,30.42,510774
2023-07-25,30.605,30.605,29.72,29.72,289534
2023-07-26,29.22,29.915,29.22,29.915,196070
2023-07-27,30.01,30.07,30.01,30.07,640717
2023-07-28,29.76,30.07,29.76,30.07,74057
2023-07-31,30,30.54,30,30.54,153687
2023-08-01,30.675,30.675,30.13,30.13,52833
2023-08-02,29.75,29.75,29.72,29.72,112444
2023-08-03,29.525,29.525,28.705,28.705,167503
2023-08-04,28.55,28.715,28.55,28.715,418904
