Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2023-08-07,28.605,28.605,28.345,28.345,532347
2023-08-08,28.255,28.255,28.05,28.05,37682
2023-08-09,28.775,28.775,27.72,27.72,77510
2023-08-10,27.815,28.47,27.815,28.47,38241
2023-08-11,28.375,28.375,27.945,27.945,59075
2023-08-14,27.72,28.09,27.72,28.09,256033
2023-08-15,27.805,28.15,27.805,28.15,55128
2023-08-16,28.02,28.02,27.67,27.67,57493
2023-08-17,27.6,27.6,27.465,27.465,54947
2023-08-18,27.21,27.21,27.065,27.065,46575
2023-08-21,27.055,27.055,26.87,26.87,54530
2023-08-22,28,29.495,28,29.495,656494
2023-08-23,29.2,29.2,28.95,28.95,113316
2023-08-24,29.495,29.495,28.205,28.205,40304
2023-08-25,28,28.355,28,28.355,281826
2023-08-28,28.68,28.68,28.6,28.6,34020
2023-08-29,28.645,28.86,28.645,28.86,46088
2023-08-30,29.3,29.3,27.36,27.36,228775
2023-08-31,27.535,28.08,27.535,28.08,373163
2023-09-01,27.905,28.95,27.905,28.95,97382
2023-09-04,28.97,28.97,28.43,28.43,95282
2023-09-05,28.365,28.365,28.02,28.02,159830
2023-09-06,27.7,28.285,27.7,28.285,67221
2023-09-07,27.925,27.925,27.825,27.825,79441
2023-09-08,27.845,27.845,27.74,27.74,44788
2023-09-11,28,28,27.805,27.805,60039
2023-09-12,28,28,27.475,27.475,69642
2023-09-13,27.495,28.325,27.495,28.325,77241
2023-09-14,28.5,29.015,28.5,29.015,172084
2023-09-15,28.685,28.685,28.655,28.655,187329
2023-09-18,28,28,27.79,27.79,54238
2023-09-19,27.6,28.11,27.6,28.11,340267
2023-09-20,28.46,28.85,28.46,28.85,535512
2023-09-21,29.005,29.005,28.245,28.245,136525
2023-09-22,28.18,29.31,28.18,29.31,92478
2023-09-25,30.635,30.635,30.14,30.14,177971
2023-09-26,29.825,29.825,29.75,29.75,213878
2023-09-27,29.895,29.925,29.895,29.925,127985
2023-09-28,29.895,29.895,29.31,29.31,103915
2023-09-29,29.065,30.94,29.065,30.94,122094
2023-10-02,30.93,30.93,29.985,29.985,153504
2023-10-03,29.935,29.935,28.94,28.94,221815
2023-10-04,28.635,28.83,28.635,28.83,184028
2023-10-05,29.005,29.005,28.205,28.205,136384
2023-10-06,28.4,28.615,28.4,28.615,602615
2023-10-09,28.43,28.785,28.43,28.785,84453
2023-10-10,28.93,28.93,27.445,27.445,370259
2023-10-11,27.2,27.2,26.98,26.98,233341
2023-10-12,26.95,28.41,26.95,28.41,152826
2023-10-13,28.5,28.775,28.5,28.775,173833
2023-10-16,28.16,28.98,28.16,28.98,212121
2023-10-17,28.96,28.96,27.68,27.68,303011
2023-10-18,27.495,27.7,27.495,27.7,44878
2023-10-19,28,28,27.7,27.7,88866
2023-10-20,27.095,27.095,26.57,26.57,153136
2023-10-23,26.325,26.775,26.325,26.775,215288
2023-10-24,27.155,27.155,26.83,26.83,85957
2023-10-25,26.99,26.99,25.66,25.66,276679
2023-10-26,25.875,26.02,25.875,26.02,339846
2023-10-27,28.315,28.315,27.175,27.175,807943
2023-10-30,27.65,27.65,26.255,26.255,345525
2023-10-31,26.46,26.87,26.46,26.87,142576
2023-11-01,26.96,26.96,26.96,26.96,90244
2023-11-02,27.3,27.845,27.3,27.845,146071
2023-11-03,27.875,28.315,27.875,28.315,301333
2023-11-06,28.225,28.225,28.1,28.1,70937
2023-11-07,28.11,28.385,28.11,28.385,92060
2023-11-08,28.54,28.54,28.42,28.42,667654
2023-11-09,28.54,29.465,28.54,29.465,176231
2023-11-10,29.2,29.2,29.005,29.005,173869
2023-11-13,28.82,29.545,28.82,29.545,116308
2023-11-14,29.32,29.905,29.32,29.905,199040
2023-11-15,30.1,30.1,29.905,29.905,199969
2023-11-16,29.805,29.805,29.67,29.67,147514
2023-11-17,29.495,29.75,29.495,29.75,330630
2023-11-20,29.495,30.16,29.495,30.16,61011
2023-11-21,30.09,30.275,30.09,30.275,194918
2023-11-22,30.205,30.205,29.965,29.965,375685
2023-11-23,29.7,29.7,29.6,29.6,107925
2023-11-24,29.405,29.67,29.405,29.67,225970
2023-11-27,29.7,29.7,29.485,29.485,239977
2023-11-28,27.495,27.495,26.98,26.98,1108321
2023-11-29,27.015,27.015,26.57,26.57,572054
2023-11-30,26.58,26.58,26.12,26.12,350211
2023-12-01,25.71,25.985,25.71,25.985,459836
2023-12-04,25.69,25.69,25.075,25.075,1581021
2023-12-05,25.22,25.22,24.84,24.84,312260
2023-12-06,24.95,24.97,24.95,24.97,148832
2023-12-07,24.85,24.93,24.85,24.93,137698
2023-12-08,24.91,24.91,24.205,24.205,242782
2023-12-11,24.42,24.42,24.02,24.02,961340
2023-12-12,23.76,23.76,23.39,23.39,313812
2023-12-13,23.005,23.435,23.005,23.435,309461
2023-12-14,23.565,23.77,23.565,23.77,136327
2023-12-15,23.875,24,23.875,24,163451
2023-12-18,23.79,23.79,23.65,23.65,356429
2023-12-19,23.495,24.07,23.495,24.07,895645
2023-12-20,23.805,24,23.805,24,153133
2023-12-21,23.7,24.07,23.7,24.07,80131
2023-12-22,23.37,23.37,23.23,23.23,331720
2023-12-27,23.495,23.495,23.3,23.3,109321
2023-12-28,23.125,23.125,23.125,23.125,122301
2023-12-29,23.095,23.22,23.095,23.22,76704
2024-01-02,23.26,23.445,23.26,23.445,91586
2024-01-03,23.805,23.805,23.155,23.155,54202
2024-01-04,23.045,23.23,23.045,23.23,329606
2024-01-05,23.005,23.005,22.45,22.45,987789
2024-01-08,22.48,22.725,22.48,22.725,166974
2024-01-09,22.605,22.605,22.59,22.59,152403
2024-01-10,22.685,22.685,22.385,22.385,397498
2024-01-11,22.345,22.345,21.815,21.815,320550
2024-01-12,22,22.01,22,22.01,128961
2024-01-15,21.975,22.47,21.975,22.47,264820
2024-01-16,22.205,22.205,20.725,20.725,664241
2024-01-17,20.85,20.85,19.525,19.525,714489
2024-01-18,19.945,19.945,19.76,19.76,261768
2024-01-19,19.915,19.915,19.9125,19.9125,302176
2024-01-22,20.2875,20.2875,19.8675,19.8675,216899
2024-01-23,20.2875,20.4,20.2875,20.4,510856
2024-01-24,20.735,20.86,20.735,20.86,215691
2024-01-25,20.645,20.645,20.1975,20.1975,242130
2024-01-26,20.5,20.53,20.5,20.53,172314
2024-01-29,20.4,20.4,20.315,20.315,155667
2024-01-30,20.355,20.355,20.3425,20.3425,153457
2024-01-31,20.2375,20.56,20.2375,20.56,199747
2024-02-01,20.305,20.305,20.205,20.205,402035
2024-02-02,20.3025,20.3025,20.3025,20.3025,99869
2024-02-05,20.345,20.345,20.325,20.325,161404
2024-02-06,20.355,20.355,19.825,19.825,149486
2024-02-07,19.9025,19.9025,19.5025,19.5025,157195
2024-02-08,19.68,19.9525,19.68,19.9525,153934
2024-02-09,21.74,22.83,21.74,22.83,685832
2024-02-12,22.625,23.69,22.625,23.69,572132
2024-02-13,23.33,23.425,23.33,23.425,482646
2024-02-14,23.33,24.4,23.33,24.4,336798
2024-02-15,24.48,24.55,24.48,24.55,432744
2024-02-16,24.84,24.84,24.19,24.19,141654
2024-02-19,24.11,24.11,23.865,23.865,608358
2024-02-20,23.505,23.505,22.99,22.99,360431
2024-02-21,22.54,22.57,22.54,22.57,853161
2024-02-22,22.385,22.625,22.385,22.625,268490
2024-02-23,22.245,22.245,22.11,22.11,175929
2024-02-26,22.335,22.335,21.76,21.76,296800
2024-02-27,21.515,21.515,21.425,21.425,112840
2024-02-28,21.405,21.405,21.2,21.2,511203
2024-02-29,21.23,21.32,21.23,21.32,269484
2024-03-01,21.2,21.2,20.89,20.89,225821
2024-03-04,20.85,20.85,20.625,20.625,145752
2024-03-05,20.5,20.5,20.4,20.4,361168
2024-03-06,20.375,20.375,20.2875,20.2875,264447
2024-03-07,20.3025,20.3025,20.1075,20.1075,382344
2024-03-08,20.1175,20.1175,19.41,19.41,151264
2024-03-11,19.555,19.555,19.3375,19.3375,509239
2024-03-12,19.1675,19.64,19.1675,19.64,205258
2024-03-13,19.8775,19.9025,19.8775,19.9025,195812
2024-03-14,19.985,19.985,19.045,19.045,208409
2024-03-15,19.1075,19.1075,18.89,18.89,642667
2024-03-18,19.1575,19.1575,19.06,19.06,178121
2024-03-19,19,19,18.8,18.8,223494
2024-03-20,19.01,19.01,18.9225,18.9225,86554
2024-03-21,19.1025,19.1025,19.05,19.05,166556
2024-03-22,19.055,19.1025,19.055,19.1025,124056
2024-03-25,19.3475,19.3475,18.9525,18.9525,89233
2024-03-26,19.04,19.5025,19.04,19.5025,159190
2024-03-27,19.7475,19.7475,19.66,19.66,65939
2024-03-28,19.535,19.535,19.5225,19.5225,219692
2024-04-02,19.7775,19.7775,19.6325,19.6325,351611
2024-04-03,19.7375,19.74,19.7375,19.74,227113
2024-04-04,19.6925,19.955,19.6925,19.955,150036
2024-04-05,19.525,19.7,19.525,19.7,316861
2024-04-08,19.8775,20.665,19.8775,20.665,687102
2024-04-09,20.675,21.085,20.675,21.085,349133
2024-04-10,21.005,21.005,20.82,20.82,169669
2024-04-11,20.86,20.86,20.56,20.56,191413
2024-04-12,20.86,20.86,20.59,20.59,136675
2024-04-15,20.325,20.4025,20.325,20.4025,355198
2024-04-16,20.3025,20.3025,20.265,20.265,108335
2024-04-17,20.53,21.31,20.53,21.31,85180
2024-04-18,21.29,21.29,21.155,21.155,226923
2024-04-19,20.88,21.025,20.88,21.025,135870
2024-04-22,21.005,21.79,21.005,21.79,305663
2024-04-23,21.825,21.835,21.825,21.835,154491
2024-04-24,21.78,21.78,21.66,21.66,98899
2024-04-25,21.555,21.79,21.555,21.79,242467
2024-04-26,21.6,21.865,21.6,21.865,192959
2024-04-29,21.825,22.12,21.825,22.12,16468
2024-04-30,22.355,22.355,22.19,22.19,82906
2024-05-01,22.19,22.19,22.19,22.19,0
2024-05-02,22.1,22.265,22.1,22.265,13480
2024-05-03,22.1,22.1,21.975,21.975,8745
2024-05-06,22.08,22.08,21.62,21.62,4906
2024-05-07,22.635,22.635,22.5,22.5,25401
2024-05-08,22.345,22.355,22.345,22.355,15207
2024-05-09,22.215,22.305,22.215,22.305,15108
2024-05-10,22.46,22.49,22.46,22.49,62492
2024-05-13,22.5,22.5,22.305,22.305,14505
2024-05-14,22.59,23.135,22.59,23.135,14132
2024-05-15,23.3,23.39,23.3,23.39,424392
2024-05-16,22.03,22.03,20.2275,20.2275,437802
2024-05-17,20.4,21.25,20.4,21.25,106366
2024-05-20,21.895,22.16,21.895,22.16,96449
2024-05-21,22.285,22.285,21.445,21.445,365851
2024-05-22,21.555,21.845,21.555,21.845,257697
2024-05-23,21.75,21.75,20.98,20.98,27144
2024-05-24,20.96,22.03,20.96,22.03,42423
2024-05-27,21.92,22.04,21.92,22.04,54648
2024-05-28,22.325,22.325,21.805,21.805,196100
2024-05-29,21.845,21.845,21.465,21.465,27178
2024-05-30,21.495,22.275,21.495,22.275,21512
2024-05-31,22.14,22.51,22.14,22.51,783205
2024-06-03,22.615,23.175,22.615,23.175,901711
2024-06-04,23.005,23.005,22.765,22.765,14278
2024-06-05,22.735,23.28,22.735,23.28,78691
2024-06-06,23.405,23.405,22.95,22.95,52996
2024-06-07,22.88,23.32,22.88,23.32,67097
2024-06-10,22.92,23.22,22.92,23.22,19420
2024-06-11,23.025,23.025,22.14,22.14,27520
2024-06-12,22,22.07,22,22.07,32545
2024-06-13,22.13,22.13,21.65,21.65,17828
2024-06-14,21.545,21.545,21.165,21.165,268218
2024-06-17,21.155,21.155,21.065,21.065,33271
2024-06-18,21.005,21.39,21.005,21.39,34923
2024-06-19,21.445,21.515,21.445,21.515,18620
2024-06-20,21.23,21.23,21.2,21.2,22901
2024-06-21,21.2,21.2,20.19,20.19,8589
2024-06-24,20.2775,21.28,20.2775,21.28,42056
2024-06-25,21.055,21.055,20.89,20.89,213789
2024-06-26,20.94,20.94,20.59,20.59,22993
2024-06-27,20.5,20.5,20.4625,20.4625,8050
2024-06-28,20.355,20.355,20.3325,20.3325,35822
2024-07-01,21.095,21.095,20.54,20.54,16197
2024-07-02,20,20,19.6125,19.6125,93316
2024-07-03,19.5825,19.6025,19.5825,19.6025,31679
2024-07-04,19.485,19.5125,19.485,19.5125,40382
2024-07-05,19.61,19.7775,19.61,19.7775,15836
2024-07-08,20.8,21.27,20.8,21.27,109570
2024-07-09,21.005,21.905,21.005,21.905,160847
2024-07-10,22.02,22.54,22.02,22.54,222034
2024-07-11,22.5,22.5,22.375,22.375,136846
2024-07-12,22.625,22.625,22.55,22.55,29287
2024-07-15,22.365,22.365,22.365,22.365,12259
2024-07-16,22.305,22.305,21.895,21.895,26704
2024-07-17,21.855,22.51,21.855,22.51,271370
2024-07-18,22.56,22.56,22.51,22.51,206971
2024-07-19,19.5025,19.5025,19.43,19.43,125040
2024-07-22,19.6,19.9725,19.6,19.9725,38799
2024-07-23,19.9725,19.9725,19.6,19.6,640844
2024-07-24,19.45,19.45,18.885,18.885,72256
2024-07-25,18.9775,18.9775,18.3125,18.3125,174041
2024-07-26,18.3175,18.9475,18.3175,18.9475,18053
2024-07-29,19.085,19.085,18.865,18.865,39131
2024-07-30,18.7475,18.8,18.7475,18.8,19125
2024-07-31,19.3025,19.3025,18.9375,18.9375,24300
2024-08-01,18.835,18.835,18.3425,18.3425,7118
2024-08-02,18.1475,18.1475,17.3625,17.3625,39605
2024-08-05,16.83,17.08,16.83,17.08,52835
2024-08-06,17.3025,17.3025,17.1575,17.1575,7894
2024-08-07,17.225,17.225,17.22,17.22,23250
2024-08-08,17.065,17.065,16.81,16.81,103395
2024-08-09,16.675,16.895,16.675,16.895,26243
2024-08-12,17.1875,17.1875,16.9125,16.9125,16547
2024-08-13,17.1475,17.1475,16.9825,16.9825,16472
2024-08-14,17.1475,17.1475,16.9675,16.9675,31198
2024-08-15,17.1025,17.1025,16.9675,16.9675,12866
2024-08-16,16.9875,16.9875,16.88,16.88,22720
2024-08-19,16.9575,16.9575,16.9025,16.9025,49283
2024-08-20,17.1475,17.1475,16.85,16.85,32950
2024-08-21,16.855,16.9725,16.855,16.9725,22660
2024-08-22,17.205,17.205,16.7725,16.7725,29740
2024-08-23,17,17,16.9025,16.9025,11225
2024-08-26,17.035,17.255,17.035,17.255,13746
2024-08-27,17.3875,17.645,17.3875,17.645,369989
2024-08-28,17.5025,17.5025,17.49,17.49,55750
2024-08-29,17.3675,17.3675,17.21,17.21,27772
2024-08-30,17.3225,17.3225,17.21,17.21,26067
2024-09-02,17.3125,17.3125,16.22,16.22,43827
2024-09-03,16.3025,16.3025,15.455,15.455,88867
2024-09-04,15.47,15.5575,15.47,15.5575,58428
2024-09-05,15.5425,15.5425,15.3375,15.3375,179509
2024-09-06,15.3025,15.3025,14.63,14.63,426152
2024-09-09,14.5825,14.5825,13.655,13.655,301292
2024-09-10,13.81,13.81,13.1525,13.1525,55314
2024-09-11,13.1475,13.1475,12.03,12.03,1353026
2024-09-12,12.035,12.035,11.695,11.695,79616
2024-09-13,11.7775,11.7775,11.7375,11.7375,78974
2024-09-16,11.815,11.815,11.285,11.285,356344
2024-09-17,11.3875,11.9075,11.3875,11.9075,42684
2024-09-18,12.24,12.62,12.24,12.62,334008
2024-09-19,13.1375,13.1375,12.9175,12.9175,211377
2024-09-20,12.85,12.85,12.235,12.235,75246
2024-09-23,12.1075,12.1075,12.065,12.065,921091
2024-09-24,12.45,12.45,11.9625,11.9625,215217
2024-09-25,11.63,11.63,11.405,11.405,1177963
2024-09-26,9.9875,9.9875,9.9085,9.9085,727596
2024-09-27,10,10.425,10,10.425,266360
2024-09-30,10.675,10.675,10.2115,10.2115,382655
2024-10-01,10.1725,10.27,10.1725,10.27,81430
2024-10-02,10.3425,10.3525,10.3425,10.3525,72848
2024-10-03,10.3025,10.5875,10.3025,10.5875,73059
2024-10-04,10.675,14.1225,10.675,14.1225,229534
2024-10-07,14.24,14.24,13.7825,13.7825,631022
2024-10-08,13.7025,13.7025,13.1525,13.1525,922386
2024-10-09,13.01,13.1625,13.01,13.1625,72883
2024-10-10,13,13.1275,13,13.1275,29319
2024-10-11,13.095,13.095,12.9825,12.9825,43076
2024-10-14,13.1225,13.445,13.1225,13.445,545208
2024-10-15,13.5925,13.5925,13.3675,13.3675,25419
2024-10-16,13.1075,13.1225,13.1075,13.1225,23209
2024-10-17,13.075,13.7625,13.075,13.7625,228369
2024-10-18,13.9025,13.9025,13.3025,13.3025,128196
2024-10-21,13.26,13.5025,13.26,13.5025,33251
2024-10-22,13.4,13.815,13.4,13.815,367015
2024-10-23,13.685,13.7675,13.685,13.7675,15316
2024-10-24,13.7725,13.7725,13.5775,13.5775,15254
2024-10-25,13.5025,13.5925,13.5025,13.5925,534016
2024-10-28,13.8,13.8,13.5025,13.5025,32749
2024-10-29,13.635,13.9325,13.635,13.9325,40326
2024-10-30,13.82,13.82,13.48,13.48,875018
2024-10-31,13.3025,13.465,13.3025,13.465,55786
2024-11-01,13.7025,14.1425,13.7025,14.1425,375011
2024-11-04,14,14,13.6,13.6,29646
2024-11-05,13.5025,13.5025,13.5025,13.5025,163968
2024-11-06,13.5025,13.5025,13.3875,13.3875,19548
2024-11-07,13.8,13.8,13.495,13.495,71832
2024-11-08,13.5025,13.5275,13.5025,13.5275,216528
2024-11-11,13.5075,13.5125,13.5075,13.5125,34398
2024-11-12,13.48,13.48,13.3275,13.3275,31979
2024-11-13,13.5175,13.5175,13.5025,13.5025,41505
2024-11-14,13.49,13.5025,13.49,13.5025,33593
2024-11-15,13.3575,13.415,13.3575,13.415,697972
2024-11-18,13.3675,13.3675,13.3325,13.3325,20282
2024-11-19,13.28,13.3225,13.28,13.3225,13286
2024-11-20,13.3025,13.3025,12.9925,12.9925,77968
2024-11-21,13,13,12.5725,12.5725,27341
2024-11-22,12.6,12.67,12.6,12.67,46307
2024-11-25,12.5575,12.885,12.5575,12.885,26442
2024-11-26,12.7075,12.7075,12.46,12.46,53276
2024-11-27,12.295,12.295,12.03,12.03,336107
2024-11-28,11.9475,12.255,11.9475,12.255,743276
2024-11-29,12.275,12.5225,12.275,12.5225,63657
2024-12-02,12.1025,12.1025,11.64,11.64,73959
2024-12-03,11.5675,11.7375,11.5675,11.7375,61425
2024-12-04,11.65,11.7025,11.65,11.7025,378826
2024-12-05,11.8,11.835,11.8,11.835,336984
2024-12-06,11.68,13.3675,11.68,13.3675,49503
2024-12-09,13.5475,13.5475,13.235,13.235,15704
2024-12-10,13.3225,13.3225,13.245,13.245,16778
2024-12-11,13.1725,13.1725,12.685,12.685,36550
2024-12-12,12.5025,12.5025,12.445,12.445,9318
2024-12-13,12.3375,12.3375,12.1325,12.1325,14078
2024-12-16,12.1425,12.5625,12.1425,12.5625,10551
2024-12-17,12.25,12.5075,12.25,12.5075,33965
2024-12-18,12.05,12.3325,12.05,12.3325,11188
2024-12-19,12.1475,12.5375,12.1475,12.5375,9352
2024-12-20,12.485,12.485,12.3575,12.3575,25747
2024-12-23,12.3325,12.7175,12.3325,12.7175,467397
2024-12-24,12.64,12.64,12.5075,12.5075,3051
2024-12-27,12.3025,12.8,12.3025,12.8,15336
2024-12-30,12.9175,12.9925,12.9175,12.9925,8203
2024-12-31,12.9925,12.9925,12.9375,12.9375,2386
2025-01-02,12.9025,12.9025,12.84,12.84,22631
2025-01-03,12.885,12.885,12.675,12.675,881124
2025-01-06,12.665,12.9075,12.665,12.9075,6133
2025-01-07,12.8,12.9225,12.8,12.9225,23158
2025-01-08,12.9375,12.9375,12.46,12.46,9190
2025-01-09,12.3475,12.3675,12.3475,12.3675,14845
2025-01-10,11.5825,12.3575,11.5825,12.3575,97405
2025-01-13,11.9025,11.9525,11.9025,11.9525,16804
2025-01-14,11.7225,11.7225,11.63,11.63,28892
2025-01-15,11.86,12.255,11.86,12.255,123073
2025-01-16,11.9275,11.9275,11.63,11.63,14338
2025-01-17,11.675,11.7125,11.675,11.7125,109594
2025-01-20,11.7325,11.7325,11.5425,11.5425,14971
2025-01-21,11.425,11.425,11.23,11.23,10204
2025-01-22,11.3025,11.3025,11.205,11.205,21215
2025-01-23,11.1075,11.1475,11.1075,11.1475,16267
2025-01-24,11.25,11.835,11.25,11.835,88094
2025-01-27,11.9325,11.9325,11.825,11.825,41153
2025-01-28,11.9425,11.9425,11.7325,11.7325,44087
2025-01-29,11.66,11.66,11.425,11.425,378828
2025-01-30,11.69,11.69,11.1525,11.1525,224240
2025-01-31,11.205,11.205,11.1775,11.1775,16276
2025-02-03,11.055,11.055,10.9675,10.9675,52477
2025-02-04,10.9025,11.01,10.9025,11.01,30431
2025-02-05,11.05,11.05,10.9325,10.9325,15924
2025-02-06,11.02,11.1275,11.02,11.1275,15842
2025-02-07,11.2,11.2,11.02,11.02,17828
2025-02-10,11.2,11.2,10.9475,10.9475,166495
2025-02-11,10.9075,10.9075,10.805,10.805,17466
2025-02-12,10.9875,10.9875,10.855,10.855,39703
2025-02-13,11.045,11.085,11.045,11.085,294006
2025-02-14,11.3075,11.3075,11.3075,11.3075,37332
2025-02-17,11.1725,11.1725,11.1125,11.1125,27053
2025-02-18,11.1025,11.23,11.1025,11.23,36808
2025-02-19,11.245,11.245,11.055,11.055,89139
2025-02-20,11.215,11.5725,11.215,11.5725,45277
2025-02-21,11.485,11.5925,11.485,11.5925,93600
2025-02-24,11.685,11.82,11.685,11.82,79885
2025-02-25,11.9925,12.225,11.9925,12.225,62395
2025-02-26,12.3925,12.3925,12.1875,12.1875,19908
2025-02-27,12.01,12.3725,12.01,12.3725,13501
2025-02-28,12.42,12.42,12.1475,12.1475,35140
2025-03-03,12.1675,12.455,12.1675,12.455,19766
2025-03-04,12.2,12.2,12.1425,12.1425,35228
2025-03-05,12.245,12.7625,12.245,12.7625,17187
2025-03-06,12.7925,13.5625,12.7925,13.5625,56004
2025-03-07,13.5325,13.685,13.5325,13.685,385267
2025-03-10,13.5875,13.5875,13.405,13.405,940196
